event-id,visible,timestamp,location-long,location-lat,locality,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
36178094727,TRUE,18:06.0,119.5709,-8.6007,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094728,TRUE,21:24.0,119.5887,-8.5399,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094729,TRUE,41:56.0,119.5944,-8.535,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094730,TRUE,25:39.0,119.5812,-8.5799,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094731,TRUE,56:25.0,119.5823,-8.5744,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094732,TRUE,26:51.0,119.5806,-8.5628,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094733,TRUE,20:01.0,119.5795,-8.5647,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094734,TRUE,38:52.0,119.5957,-8.5626,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094735,TRUE,15:17.0,119.5128,-8.653,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094736,TRUE,32:56.0,119.5135,-8.7083,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094737,TRUE,04:18.0,119.5341,-8.7084,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094738,TRUE,20:09.0,119.606,-8.6492,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094739,TRUE,47:55.0,119.5937,-8.6658,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094740,TRUE,03:30.0,119.5834,-8.6807,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094741,TRUE,03:31.0,119.5982,-8.6621,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094742,TRUE,29:45.0,119.5844,-8.4635,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094743,TRUE,39:17.0,119.5948,-8.5358,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094744,TRUE,47:23.0,119.5925,-8.5367,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094745,TRUE,09:05.0,119.5991,-8.5436,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094746,TRUE,35:01.0,119.7162,-8.5483,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094747,TRUE,50:10.0,119.5978,-8.5359,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094748,TRUE,10:17.0,119.6288,-8.5605,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094749,TRUE,06:15.0,119.6177,-8.5423,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094750,TRUE,56:49.0,119.5389,-8.6909,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094751,TRUE,43:19.0,119.5944,-8.5359,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094752,TRUE,47:19.0,119.42,-8.7335,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094753,TRUE,39:26.0,118.8443,-8.845,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094754,TRUE,46:34.0,118.7108,-8.8009,Komodo,gps,Mobula,140914,140914,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094755,TRUE,31:00.0,119.4109,-8.7366,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094756,TRUE,43:56.0,119.4132,-8.7295,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094757,TRUE,38:49.0,119.5351,-8.6942,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094758,TRUE,40:32.0,119.5221,-8.7033,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094759,TRUE,43:38.0,119.5238,-8.7014,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094760,TRUE,45:06.0,119.5245,-8.7014,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094761,TRUE,46:14.0,119.5247,-8.7022,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094762,TRUE,57:35.0,119.5245,-8.7037,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094763,TRUE,12:30.0,119.4122,-8.7364,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094764,TRUE,14:34.0,119.4108,-8.7386,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094765,TRUE,16:09.0,119.539,-8.6915,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094766,TRUE,39:05.0,119.5345,-8.6946,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094767,TRUE,05:35.0,119.5389,-8.6915,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094768,TRUE,08:03.0,119.537,-8.6923,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094769,TRUE,11:22.0,119.5365,-8.6936,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094770,TRUE,44:09.0,119.4115,-8.7382,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094771,TRUE,04:23.0,119.4111,-8.7381,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094772,TRUE,27:03.0,119.4112,-8.7385,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094773,TRUE,25:13.0,119.4139,-8.7361,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094774,TRUE,25:00.0,119.411,-8.737,Komodo,gps,Mobula,140915,140915,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094775,TRUE,52:00.0,119.5983,-8.5456,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094776,TRUE,34:42.0,119.5934,-8.5358,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094777,TRUE,06:00.0,119.4902,-8.7268,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094778,TRUE,17:45.0,119.5472,-8.7124,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094779,TRUE,31:20.0,119.5128,-8.6857,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094780,TRUE,31:44.0,119.5496,-8.6463,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094781,TRUE,47:32.0,119.5152,-8.7134,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094782,TRUE,36:29.0,119.4962,-8.6919,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094783,TRUE,08:37.0,119.5452,-8.6434,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094784,TRUE,37:10.0,119.5392,-8.695,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094785,TRUE,51:15.0,119.4871,-8.6928,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094786,TRUE,05:19.0,119.4905,-8.6869,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094787,TRUE,14:53.0,119.5409,-8.7142,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094788,TRUE,04:01.0,119.5347,-8.706,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094789,TRUE,18:33.0,119.5196,-8.7029,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094790,TRUE,38:05.0,119.4992,-8.7346,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094791,TRUE,33:59.0,119.4791,-8.691,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094792,TRUE,07:45.0,119.5226,-8.6972,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094793,TRUE,09:32.0,119.5266,-8.6515,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094794,TRUE,12:41.0,119.4867,-8.7043,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094795,TRUE,30:49.0,119.5247,-8.7137,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094796,TRUE,05:42.0,119.5137,-8.7081,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094797,TRUE,30:06.0,119.4991,-8.7184,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094798,TRUE,26:24.0,119.5293,-8.6561,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094799,TRUE,51:57.0,119.5148,-8.658,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094800,TRUE,43:09.0,119.4693,-8.6701,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094801,TRUE,16:11.0,119.5182,-8.6333,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094802,TRUE,51:23.0,119.4998,-8.6387,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094803,TRUE,40:45.0,119.574,-8.6328,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094804,TRUE,50:19.0,119.5894,-8.6211,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094805,TRUE,50:32.0,119.5886,-8.6331,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094806,TRUE,39:32.0,119.5986,-8.5479,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094807,TRUE,17:41.0,119.5989,-8.5374,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094808,TRUE,33:48.0,119.5952,-8.5343,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094809,TRUE,57:16.0,119.5924,-8.5364,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094810,TRUE,40:09.0,119.5823,-8.5749,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094811,TRUE,07:01.0,119.6068,-8.4695,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094812,TRUE,54:12.0,119.6137,-8.5148,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094813,TRUE,20:27.0,119.5989,-8.5437,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094814,TRUE,05:00.0,119.5967,-8.5311,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094815,TRUE,04:23.0,119.6376,-8.4442,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094816,TRUE,11:02.0,119.629,-8.4491,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094817,TRUE,38:22.0,119.6248,-8.5122,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094818,TRUE,42:02.0,119.6172,-8.5398,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094819,TRUE,07:30.0,119.5991,-8.4915,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094820,TRUE,25:52.0,119.6333,-8.4663,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094821,TRUE,32:46.0,119.624,-8.4971,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094822,TRUE,49:58.0,119.6192,-8.5561,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094823,TRUE,36:04.0,119.6087,-8.4804,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094824,TRUE,38:22.0,119.6113,-8.4633,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094825,TRUE,03:40.0,119.6139,-8.5105,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094826,TRUE,47:47.0,119.6337,-8.4487,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094827,TRUE,03:16.0,119.6149,-8.4791,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094828,TRUE,26:01.0,119.6081,-8.533,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094829,TRUE,14:46.0,119.6082,-8.4794,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094830,TRUE,31:58.0,119.5991,-8.5397,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094831,TRUE,38:03.0,119.6034,-8.4744,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094832,TRUE,08:13.0,119.6099,-8.5425,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094833,TRUE,09:38.0,119.5826,-8.6327,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094834,TRUE,06:29.0,119.6187,-8.5259,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094835,TRUE,13:19.0,119.5993,-8.5433,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094836,TRUE,38:33.0,119.599,-8.5403,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094837,TRUE,07:34.0,119.6228,-8.4779,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094838,TRUE,20:05.0,119.6152,-8.5056,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094839,TRUE,21:17.0,119.6021,-8.506,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094840,TRUE,26:46.0,119.5996,-8.5458,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094841,TRUE,31:41.0,119.5962,-8.5304,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094842,TRUE,31:15.0,119.5932,-8.536,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094843,TRUE,38:10.0,119.5918,-8.5357,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094844,TRUE,39:33.0,119.5928,-8.5365,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094845,TRUE,50:12.0,119.5936,-8.5361,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094846,TRUE,57:35.0,119.5787,-8.5674,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094847,TRUE,57:15.0,119.5798,-8.5676,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094848,TRUE,57:22.0,119.5812,-8.5639,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094849,TRUE,31:45.0,119.6083,-8.5184,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094850,TRUE,39:53.0,119.6086,-8.5457,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094851,TRUE,19:43.0,119.5682,-8.6165,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094852,TRUE,11:35.0,119.5616,-8.6112,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094853,TRUE,31:30.0,119.579,-8.577,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094854,TRUE,31:15.0,119.5794,-8.5761,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094855,TRUE,31:15.0,119.5794,-8.5758,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094856,TRUE,35:30.0,119.5813,-8.5802,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094857,TRUE,01:15.0,119.5829,-8.5756,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094858,TRUE,34:59.0,119.5999,-8.5831,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094859,TRUE,13:07.0,119.5984,-8.5409,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094860,TRUE,13:14.0,119.5981,-8.5364,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094861,TRUE,13:14.0,119.5924,-8.5371,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094862,TRUE,54:45.0,119.6058,-8.575,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094863,TRUE,19:22.0,119.5797,-8.6039,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094864,TRUE,40:39.0,119.5983,-8.5425,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094865,TRUE,09:37.0,119.5938,-8.5362,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094866,TRUE,09:15.0,119.5924,-8.5372,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094867,TRUE,09:16.0,119.5933,-8.5373,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094868,TRUE,09:15.0,119.5929,-8.5366,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094869,TRUE,09:15.0,119.593,-8.5366,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094870,TRUE,23:06.0,119.6044,-8.5287,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094871,TRUE,11:15.0,119.5981,-8.5372,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094872,TRUE,13:47.0,119.5977,-8.5365,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094873,TRUE,13:22.0,119.5923,-8.5365,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094874,TRUE,13:14.0,119.5928,-8.5367,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094875,TRUE,14:15.0,119.5932,-8.5365,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094876,TRUE,18:42.0,119.5964,-8.5373,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094877,TRUE,10:25.0,119.6069,-8.5429,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094878,TRUE,26:48.0,119.4872,-8.686,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
36178094879,TRUE,13:26.0,119.5959,-8.5737,Komodo,gps,Mobula,140917,140917,Reef manta ray (Mobula alfredi) home range in Indonesia
